	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S43	S44	S45	S46	S47	S48	S49	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S60
AT1G59780	28.5910165368984	59.1541514973502	35.6271583180111	8.11081967119871	20.0723011424737	24.9841963977062	16.9627593705604	27.0443601524564	11.2780297971286	14.5437318280922	18.0663550044339	21.5873084062487	35.5436190950899	40.8262830152607	37.1157194862849	43.4717090620819	54.9204938240164	66.2026264320589	36.6880835421705	31.2063191843369	40.8675984725474	50.2492084039379	69.09312814101	52.8821701354048	77.207957032806	26.5135554584384	30.1464077965386	24.0111355869556	0	0
AT1G59790	12.061835101504	14.0217247993719	7.12543166360221	2.31737704891392	0	1.70346793620724	0	0	4.1011017444104	0	0	0	0	0	5.82207364490743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G59810	0	0.876357799960743	0.890678957950276	0	0	0	0	0	0	0	0	0	3.23123809955363	2.67713331247611	0	0	0	3.15250602057423	0	0	0	0	0	0	0	0	0	0	0	0
AT1G59840	535.188090800068	430.729858680705	491.209445309577	342.97180323926	317.811434755834	433.816501087444	68.9818881069456	109.179083578435	80.9967594521054	29.0874636561844	41.6915884717704	45.8730303632785	223.763238394089	218.855648294922	264.904350843288	94.5037153523521	135.529605727008	114.278343245816	95.2328977052084	46.8094787765053	51.3464698757646	26.3210139258722	36.3031690232425	27.2940232956928	28.2105996850637	33.141944323048	0	12.0055677934778	3.74624414964785	0
AT1G59865	46.0136672390709	41.1888165981549	32.5097819651851	28.967213111424	8.02892045698948	22.1450831706941	26.0095643681926	13.0213585919235	32.8088139552832	26.6635083515024	25.0149530830623	31.0317558339825	30.6967619457594	13.3856665623806	35.660201075058	10.3954086887587	28.3460613285246	36.2538192366037	35.1268884978228	26.7482735865745	30.3887270693301	23.9281944780657	17.5660495273754	17.058764559808	7.4238420223852	55.6784664627206	53.1995431703622	96.0445423478225	232.267137278167	270.987573940226
AT1G59890	3055.21815774763	3132.97913485966	3120.93906865777	3419.28983567248	3786.30507217529	3344.47538142021	3519.20714407893	3638.9689049583	3708.4212523831	3268.70372836372	3408.9822173751	3495.7947550369	3675.53333824225	3697.12110452951	3819.28031105928	3321.80559463517	3110.98023080557	3724.68586330846	3596.21278465488	2714.94976903731	3466.41066018427	3760.31576222802	3493.30171601072	2971.63678631855	4736.41121028176	4576.23967212647	3037.69391502768	3399.5766135198	3667.57302250524	3276.97556301227
AT1G59940	5.8075502340575	1.75271559992149	16.4775607220801	1.73803278668544	0	2.27129058160965	0	0	11.2780297971286	0	0	0	0	0	0	0	3.54325766606557	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G59950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9411351918656	0	0	0	0	0	0
AT1G08293	0	0	0.445339478975138	0	0	0	0	0	0	0	0	0	0.807809524888407	1.33856665623806	1.45551841122686	0	0	3.94063252571779	0	0	0	0	0	0	0	0	0	0	0	3.58923938993677
AT1G60000	4923.90912921398	4305.54587120713	4671.6111344492	7235.43049097148	6433.17251616282	6812.16827689275	1878.34288763339	2034.33686924589	2560.11276394819	511.454569287909	225.13457774756	265.793734751937	3094.71828984749	3422.04565667259	4188.25422830529	1821.08659483982	2384.61240926213	2307.63440706034	1202.12018414771	1385.33766950467	1124.38290156521	214.157340578688	546.889675285621	614.115524153088	157.385450874566	37.1189776418137	163.145265722444	30.0139194836945	164.834742584505	87.936365053451
AT1G55865	171.099364588002	231.358459189636	279.673192796387	345.868524550402	311.789744413091	263.46970746672	326.815830539464	322.529035892258	427.539856854784	317.538144913347	204.288783511675	302.222317687482	327.970667104693	240.94199812285	274.365220516263	316.587446430379	250.685479874139	250.624228635652	365.319640377357	325.437328636656	231.583058011102	235.692715608947	227.187573887389	276.35198586889	288.045070468546	144.498877248489	122.358949291833	96.0445423478225	35.5893194216546	68.1955484087987
AT1G55870	1186.0804516479	1218.13734194543	1109.34064212707	1166.21999986593	1045.09781281813	1014.69906733411	1269.94525154262	1294.12271544347	1134.97990776558	1587.69072456673	1713.52428618976	1434.20680224015	1136.58800151799	1147.15162439601	1008.67425898021	1306.04134616951	1208.25086412836	1048.20825184093	1262.2261933551	1414.31496589013	1103.42515875878	1667.79515512118	1908.84404864146	1431.23034656789	2712.67187497955	2350.42669139056	2032.22254910784	3009.39566023177	2476.26738291723	2909.07852554376
AT1G55880	938.589464750369	962.240864356896	965.4959904181	996.472131032984	846.382031507641	973.815836865138	781.417781670482	716.17472255579	752.552170099308	701.735060705449	672.62429401123	864.841543025338	860.317144006153	677.314728056457	858.028103418233	839.192992328886	701.565017880984	794.431517184707	854.754286780354	981.884542907171	880.225197870251	725.02429268539	830.288607660611	706.232852776051	742.38420223852	706.586252967383	828.139555351971	966.448207374963	889.732985541364	656.83080835843
AT1G55890	1978.58769128005	1985.38859581106	1829.00924015089	1559.59475391907	1471.96875044807	1496.21267063536	1147.81338407459	1082.77604906687	1114.47439904353	1499.21635594584	1202.10746760271	1029.44476962298	1116.39276339578	1144.47449108354	1166.59800659833	1027.25538588007	915.932106677951	781.82149310241	1156.06493033946	1312.89442854103	998.636444726606	1217.94509893354	1339.7040439545	1470.46550505545	1446.16442596064	1675.65670497331	1670.46565554937	2209.02447399992	2107.26233417691	1703.094090525
AT1G55910	530.274009832788	713.355249168045	463.153058134144	249.118032758246	200.053934719988	126.056627279336	185.45950245146	190.312164035804	132.260531257235	181.796647851153	177.884110812887	265.793734751937	216.492952670093	206.139265060661	163.745821263022	215.468471003363	279.91735561918	133.193379369261	262.28076745041	413.483729192464	213.768976625632	352.940868551469	243.582553446272	267.822603588986	386.03978516403	339.373509868011	301.464077965386	256.118779594193	181.692841257921	218.943602786143
AT1G55920	302.886081437768	343.970436484592	308.620258929771	242.745245873733	218.788082452963	253.248899849476	199.029709947909	271.445244493174	144.563836490467	180.584670198812	286.28224083949	395.317585189429	379.670476697551	314.563164215943	264.176591637675	427.156793392631	413.675332513156	273.479897284815	178.756832577809	296.4600322512	329.036562061022	356.530097723179	381.768809728292	380.410449683718	360.798722287921	371.189776418137	569.235111922875	908.421296373154	676.197069011436	830.908918770363
AT1G55930	883.194370210129	779.520263065081	908.492537109282	731.711803194569	748.696832614269	742.712020186356	591.434876720206	624.023569443716	715.642254399615	826.568758896574	940.840179846286	918.80981404096	647.055429435614	827.234193555119	814.362551081427	359.114118338938	403.931373931476	472.087776580991	600.279494551683	565.057279516386	477.836535986708	732.20275102881	758.853339582618	498.115925146394	893.830579495178	1093.68416266058	860.059281254189	880.408304855039	850.397421970061	913.461424738909
AT1G55950	30.8246897038436	17.5271559992149	4.45339478975138	2.31737704891392	7.35984375224036	5.67822645402413	0	0	4.1011017444104	0	0	8.09524065234326	5.65466667421885	4.01569996871417	0	0	5.31488649909836	6.30501204114847	11.7089628326076	5.57255699720302	5.23943570160864	0	5.85534984245847	5.1176293679424	0	0	0	6.0027838967389	0	10.7677181698103
AT1G55970	2258.24357178159	2397.27676179261	2309.97587744404	2180.651803028	2601.37022806459	2303.08864975219	2645.05961118272	2826.636457416	2871.79649652338	2233.67481326449	2586.26820486549	2373.25471791197	2774.01790846679	2986.3422100671	2975.80739175331	2294.55020875511	2939.13223400139	3456.72285155965	3200.44984091274	2169.95369471085	2462.53477975606	2602.19114948964	2323.40281748752	1693.93532078893	4102.41510157006	3511.72042047016	2346.09985381297	2195.01797824086	2257.11210016283	2228.91766115074
AT1G55980	335.944444308557	460.526023879371	485.865371561876	646.548196646983	656.36424735889	441.198195477675	797.249690416338	725.189509273275	623.367465150381	1227.73336182145	611.4766309193	550.476364359342	701.178667603137	674.637594743981	860.211381035073	765.480094354052	591.724030232951	830.685336421311	818.846800760358	784.616025206185	690.557625472018	861.415001210364	752.997989740159	569.762736297587	971.038536527984	853.736485761716	666.767607735206	804.373042163013	865.382398568653	760.918750666596
AT1G56000	1090.47924010264	956.544538657151	975.738798434528	1298.31049165402	1403.72292656366	1478.04234598248	1449.75050087056	1593.61396305771	1670.17368541114	1188.95007694654	1803.85606121193	1845.71486873426	1472.63676387157	1349.27518948796	1269.21205458982	1114.19880400423	1244.56925520553	1393.40766109381	1565.09803195855	1202.55779999641	1510.00536920361	1618.74235644114	1525.90416894468	1277.70146552962	1763.90486451872	1666.37696056285	1924.05014466143	1464.67927080429	1565.9300545528	1485.94510743382
AT1G56010	1354.94614306895	1396.91433313742	1069.26008901931	508.084917974376	411.482173420711	458.80069748515	299.675415546567	292.479746833973	299.380427341959	195.128402026904	245.980371983446	152.460365619131	312.622286131813	295.823231028611	306.386625563254	222.083731078027	325.979705278033	224.616053965914	213.103123553458	258.56664467022	223.199960888528	242.871173952367	144.041606124478	156.940633950234	93.5404094820535	125.939388427582	101.079132023688	16.0074237246371	20.6043428230632	75.3740271886723
AT1G56020	670.548684716946	633.606689371617	716.996561149972	1368.41114738367	1442.52937543911	1440.56605138592	1681.57487893489	1729.8374067886	1332.85806693338	904.135328646399	860.236442134197	632.777977658165	1385.39333518362	1391.44003915946	1780.09901693045	2200.99153055628	2378.41170834652	1543.93982357623	1323.89339760683	1043.1826698764	619.301299930141	598.204861951642	562.113584876013	617.52727706505	608.755045835586	308.882921090807	175.558492462195	250.115995697454	149.849765985914	39.4816332893045
AT1G56045	8522.35660116268	7598.02212565964	7172.1923088946	9074.8485235469	7595.35875231205	8662.13445561381	5912.08706595265	6498.65958033841	4918.24626698417	3755.91874460481	2886.44764186224	3107.22320372442	10162.2438230962	9352.5652271353	9565.66699858292	8294.59109647594	9900.74773340373	6169.45428226377	8329.75615911704	10457.4604609512	6334.47776324484	2689.52905933458	3659.59365153654	5886.97964958974	1422.408131489	1260.71956204875	2707.85674737144	2331.08107990027	2021.09871873501	1803.59279344323
AT1G56050	1366.11450890368	1375.44356703839	1531.5224681955	848.159999902493	750.034986023767	752.9328278036	282.712656176007	306.502748394506	367.048606124731	248.455418729909	194.560746201595	157.857192720694	489.532572082374	455.112663120939	494.876259817132	239.094399841451	188.678470717992	297.123692439121	204.516550809546	181.665358108818	293.408399290084	143.569166868394	196.739754706605	168.881769142099	265.77354440139	267.786910130228	285.504215014277	418.193944806144	247.252113876758	269.192954245258
AT1G56060	8.93469266778076	7.88722019964669	4.89873426872652	13.324918031255	4.68353693324386	23.2807284614989	7.91595437292818	9.01478671748547	6.1516526166156	9.69582121872814	15.2869157729825	32.380962609373	21.810857171987	139.210932248758	29.1103682245372	0	18.6021027468443	29.1606806903117	4.68358513304304	4.45804559776241	7.33520998225209	3.58922917170985	0	0	5.93907361790816	0	19.5064991624661	70.0324787952872	56.1936622447177	25.1246757295574
AT1G56080	1160.61657754472	1126.55795184954	1051.00117038133	892.769508094086	840.360341164899	951.102931049042	831.175209157459	948.555891273193	857.130264581774	865.352043771486	1011.7158802483	831.111373640575	924.134096472337	794.439310477287	832.556531221763	1088.6828008591	1099.29569089684	1032.44572173806	974.966305195126	1038.72462427864	1004.92376756854	1121.03591129738	1007.12017290286	1083.23154954781	745.353739047474	737.076841744587	480.569206638938	522.242199016285	434.56432135915	369.691657163488
AT1G56090	539.655437133958	518.80381757676	490.318766351627	545.742295019227	603.507187683709	638.232653432312	766.71672354933	964.582178770945	786.386259490694	1087.14395414989	1057.57662756724	1266.90516209172	753.686286720883	628.457045103768	646.977933790339	860.928846859927	773.315985618812	786.550252133271	870.366237223831	1179.15306060816	910.613924939581	1408.17424503417	1137.10893940544	1444.87735821574	1248.69022816519	1460.89690575996	1541.01343383482	1954.9066223713	1963.03193441547	2063.81264921365
AT1G56105	93.367538378309	206.820440790735	191.050636480334	24.3324590135961	14.7196875044807	13.6277434896579	0	3.00492890582849	3.0758263083078	0	0	1.34920677539054	9.69371429866088	8.70068326554737	13.0996657010417	0	1.77162883303279	2.36437951543068	0	0	2.09577428064346	2.39281944780657	0	0	0	0	0	0	0	0
AT1G56110	16252.2059626932	17860.6101420999	15956.0681922002	7249.91409752719	6562.97339688415	6386.30129284094	4808.37685624152	4378.18141579211	4317.43486142805	4725.50086647763	4572.17753573749	2749.68340824593	6731.47677089509	5510.87892373208	6966.83887533736	4133.59250951188	5329.94534417914	4062.79213401504	3774.18901971051	3762.59048451148	2892.16850728797	2574.67372583987	3650.22509178861	2766.93161160086	4837.37546178619	5278.84889177508	4642.54680066694	8157.78331566817	5518.21763243128	4533.20934949015
AT1G56140	1974.12034494616	2132.17852730449	2008.48105017787	1713.70032767184	1730.90143518598	1662.01688309286	2057.01728633662	1841.01977630425	1995.18599865566	2221.55503674108	2668.26166219331	2102.06415605847	1633.39085932436	1898.75680187368	1947.48363422154	1059.38664909987	1006.28517716262	1677.13320294549	1905.43855162634	1347.44428192369	1717.48702298731	2388.03380891095	1873.71194958671	1637.64139774157	3633.22828575532	3723.82886413767	3862.2868341683	5010.3236258114	5396.46469756773	6841.09027721949
AT1G56150	6.70101950083557	9.63993579956818	28.947066133384	18.5390163913113	30.1084517137105	18.1703246528772	23.7478631187846	0	28.7077122108728	25.4515306991614	9.72803731007977	18.8888948554676	4.84685714933044	20.7477831716899	12.3719064954283	2.83511146057056	3.54325766606557	5.51688553600491	6.24478017739072	7.80157979608422	0	0	22.2503294013422	15.3528881038272	5.93907361790816	0	0	8.00371186231854	0	0
AT1G56160	0	1.31453669994111	1.33601843692541	1.73803278668544	0	0	0	0	0	0	0	0	0	0	0	0	7.97232974864754	0	0	0	0	0	0	0	0	0	0	0	0	5.38385908490516
AT1G56165	117.937943214706	116.117408494798	101.092061727356	112.392786872325	65.5695170654141	95.3942044276054	84.813796852802	68.1117218654457	125.083603204517	166.040938370719	93.1112142536206	161.904813046865	58.9700953168537	86.3375493273547	49.4876259817132	81.2731952030228	55.8063082405328	65.4144999269153	60.1060092073857	67.9851953658768	97.4535040499207	62.2133056429708	39.8163789287176	59.705675959328	96.5099462910076	62.3068553273302	37.2396802192535	42.0194872771723	37.4624414964785	46.6601120691781
AT1G56170	15505.7123903001	15370.8776324115	14792.8414731172	13043.356719812	13402.9445495344	12776.0095215543	6036.48063467009	8398.77629179063	6805.77834484906	2639.68732679874	3681.36726205733	2247.77848780065	12478.2337309512	11323.6046284458	12884.2489761802	20722.7747024638	24434.3048651882	13624.3428944167	9131.42981438958	12816.8810935669	8025.76760772411	3668.19221348747	5390.43506496727	6096.80245367538	1842.59758995601	1680.95941606499	1234.2294015524	1190.55213951988	1476.02019496125	888.336749009352
AT1G56180	15503.0319824998	13937.1562716757	14294.951935623	13922.8013098748	13651.8410837011	13204.1477961877	8772.00829582913	9680.87929161078	10238.4005049206	5690.23507774108	4779.24575848062	5560.08112138443	14599.5415433082	13666.7655601906	15777.0918184935	11903.6879857823	13368.7111740654	14853.8202424406	12155.464615291	10941.1584083084	8744.61818598482	6891.32000968292	6497.09618519192	8940.49850579537	4868.55559828021	4741.94939374171	5103.60950814341	3909.81324474261	4532.9554210739	3031.11266480161
AT1G56190	13005.3386472217	12242.7184654516	13101.8874714486	13936.1262279061	15798.908229241	14084.2728965615	9677.81964621706	12270.1263654663	11313.9144373922	3881.96442044828	4499.91211571976	4395.71567422239	13218.9950652739	12998.8207987278	15905.1774386815	15026.090741024	16537.2693419446	12925.2746843544	13668.2626132639	15654.4271165427	9551.49128403255	4731.80045803749	5035.60086451429	6750.15313631603	2157.36849170514	1460.89690575996	794.446511344075	534.247766809762	526.347303025523	482.752697946496
AT1G56210	1913.81116943864	1722.48125582284	1896.25550147614	1457.05081950462	1639.23792663535	1438.86258344971	675.117822948304	844.385022537805	789.462085799002	180.584670198812	276.554203529411	210.476256960925	924.134096472337	994.555025584876	1289.589312347	609.548964022671	766.229470286681	518.587240384461	459.771940560392	542.767051527574	395.053451901291	139.979937696684	254.122183162698	233.70507446937	87.6013358641453	98.100155196222	67.3860880157921	92.0426864166632	99.275469965668	34.0977742043994
AT1G08103	6.25428486744654	11.83083029947	7.57077114257735	2.8967213111424	0	0	12.4393568717443	5.00821484304748	8.2022034888208	12.1197765234102	2.77943923145136	13.4920677539054	0	6.69283328119028	0	11.3404458422822	5.31488649909836	0.788126505143558	0	0	0	22.7317847541624	12.8817696534086	0	7.4238420223852	10.6054221833754	14.1865448454299	0	11.2387324489435	0
AT1G08113	3.12714243372327	3.94361009982334	3.11737635282597	1.73803278668544	0.669076704749123	1.13564529080483	1.13085062470403	0	0	10.9077988710692	0	2.69841355078109	0	2.00784998435709	0	0.945037153523521	0	0	0	1.1145113994406	0	2.39281944780657	4.68427987396678	1.7058764559808	2.96953680895408	2.65135554584384	8.8665905283937	2.00092796557963	7.4924882992957	1.79461969496839
